"run","verifierSetUpCPU","verifierSetUpMemory","verifierSetUpTime","proverCPU","proverMemory","proverTime","verifierVerifyCPU","verifierVerifyMemory","verifierVerifyTime"
1, 416.46, 42.91, 612.60, 559.90, 152.33, 499.82, 3.99, 152.33, 0.01
2, 434.19, 226.46, 618.91, 890.04, 181.51, 287.25, 10.39, 181.51, 0.01
3, 423.25, 236.73, 616.74, 893.10, 191.94, 286.94, 13.79, 191.94, 0.01
4, 425.07, 246.83, 618.95, 891.58, 202.25, 286.15, 10.37, 202.25, 0.02
5, 424.00, 256.95, 616.63, 896.97, 212.30, 285.94, 10.39, 212.30, 0.01
6, 433.79, 266.96, 629.68, 868.48, 212.56, 298.02, 10.02, 212.56, 0.01
7, 435.93, 267.25, 626.08, 907.25, 222.41, 282.49, 14.07, 222.41, 0.01
8, 422.88, 276.98, 625.22, 875.21, 231.94, 290.48, 13.68, 231.94, 0.02
9, 435.20, 286.37, 616.14, 873.64, 241.54, 296.05, 6.69, 241.54, 0.01
10, 432.77, 296.34, 623.50, 861.03, 251.67, 301.32, 6.60, 251.67, 0.01
11, 432.94, 305.96, 627.11, 863.33, 260.77, 296.59, 10.00, 260.77, 0.02
12, 419.49, 315.05, 632.58, 867.80, 260.97, 293.13, 13.56, 260.97, 0.01
13, 423.81, 315.56, 622.09, 878.09, 260.98, 284.10, 10.41, 260.98, 0.02
14, 437.38, 315.91, 621.13, 889.66, 261.40, 287.56, 10.34, 261.40, 0.02
15, 438.97, 316.04, 619.77, 883.58, 261.43, 291.48, 10.23, 261.43, 0.01
16, 416.86, 316.00, 643.61, 891.97, 271.12, 285.93, 13.88, 271.12, 0.01
17, 441.94, 325.72, 609.03, 853.33, 271.15, 306.70, 6.46, 271.15, 0.01
18, 418.46, 325.83, 642.06, 915.79, 271.21, 282.45, 14.04, 271.21, 0.01
19, 430.95, 335.22, 612.98, 884.21, 281.14, 283.28, 14.04, 281.14, 0.01
20, 440.16, 345.01, 614.69, 872.13, 290.57, 302.20, 6.56, 290.57, 0.01
21, 443.82, 344.82, 613.02, 888.51, 290.66, 290.21, 6.81, 290.66, 0.02
22, 413.41, 344.80, 625.84, 877.31, 299.82, 294.91, 6.72, 299.82, 0.01
23, 448.84, 354.30, 611.31, 901.31, 309.48, 283.45, 6.99, 309.48, 0.01
24, 425.83, 363.88, 630.52, 887.37, 309.83, 288.68, 10.28, 309.83, 0.01
25, 442.42, 364.15, 624.22, 889.66, 309.68, 287.95, 6.90, 309.68, 0.01
26, 418.29, 364.40, 620.84, 874.26, 319.66, 294.73, 10.13, 319.66, 0.01
27, 431.92, 373.94, 625.34, 875.79, 319.48, 296.05, 10.11, 319.48, 0.02
28, 442.15, 373.84, 622.63, 867.35, 329.20, 300.20, 6.57, 329.20, 0.01
29, 436.22, 383.45, 627.06, 895.73, 329.01, 289.50, 6.84, 329.01, 0.01
30, 430.41, 383.53, 632.42, 893.51, 338.57, 285.47, 6.93, 338.57, 0.01
31, 442.25, 393.02, 622.31, 910.82, 338.66, 286.03, 6.93, 338.66, 0.02
32, 430.11, 392.82, 630.51, 860.50, 338.29, 295.72, 13.45, 338.29, 0.01
33, 441.98, 392.91, 623.08, 869.64, 338.38, 292.04, 10.19, 338.38, 0.01
34, 431.62, 393.10, 623.98, 912.80, 348.09, 285.87, 6.94, 348.09, 0.01
35, 438.11, 402.41, 614.21, 870.35, 357.21, 303.76, 13.09, 357.21, 0.02
36, 452.28, 411.96, 608.32, 880.33, 357.46, 295.81, 6.69, 357.46, 0.01
37, 445.15, 411.83, 625.26, 878.83, 357.51, 294.83, 6.71, 357.51, 0.02
38, 437.80, 411.89, 625.90, 890.83, 357.59, 283.75, 6.99, 357.59, 0.01
39, 441.81, 411.64, 627.49, 869.22, 357.55, 308.35, 6.44, 357.55, 0.01
40, 427.50, 412.10, 627.89, 853.54, 367.05, 315.77, 9.45, 367.05, 0.01
41, 442.35, 421.11, 628.80, 887.37, 366.88, 288.56, 13.70, 366.88, 0.02
42, 437.07, 421.49, 631.56, 853.55, 367.00, 306.26, 12.98, 367.00, 0.01
43, 443.84, 421.32, 636.01, 900.87, 376.35, 285.30, 6.96, 376.35, 0.01
44, 461.54, 430.99, 609.15, 885.47, 376.20, 291.29, 10.26, 376.20, 0.01
45, 429.34, 431.01, 637.27, 876.58, 376.65, 305.52, 9.78, 376.65, 0.01
46, 423.71, 430.99, 648.13, 888.52, 376.70, 295.87, 6.68, 376.70, 0.02
47, 444.09, 431.12, 626.48, 877.85, 376.42, 299.11, 9.94, 376.42, 0.01
48, 431.30, 430.77, 637.38, 860.80, 376.61, 309.75, 9.60, 376.61, 0.01
49, 425.42, 430.86, 631.29, 900.87, 376.44, 285.75, 13.91, 376.44, 0.02
50, 439.37, 430.84, 628.04, 899.79, 376.66, 292.36, 10.15, 376.66, 0.01
51, 449.32, 430.74, 633.52, 917.29, 376.65, 283.65, 10.50, 376.65, 0.01
52, 449.07, 430.83, 628.98, 866.67, 376.70, 298.25, 10.00, 376.70, 0.01
53, 433.11, 431.05, 634.28, 882.40, 386.10, 288.42, 10.30, 386.10, 0.01
54, 444.44, 440.49, 631.92, 876.58, 386.03, 303.18, 6.52, 386.03, 0.02
55, 435.25, 440.45, 646.44, 864.60, 386.08, 298.82, 13.25, 386.08, 0.01
56, 472.63, 440.54, 711.49, 845.17, 386.34, 340.91, 14.57, 386.34, 0.01
57, 484.44, 440.43, 734.80, 870.02, 386.13, 332.64, 11.92, 386.13, 0.02
58, 408.81, 440.38, 787.74, 836.70, 385.96, 338.59, 14.68, 385.96, 0.01
59, 445.41, 440.71, 794.55, 842.41, 386.10, 338.92, 8.78, 386.10, 0.02
60, 443.55, 440.58, 799.31, 841.30, 385.92, 325.10, 6.12, 385.92, 0.01
61, 440.34, 440.41, 791.45, 862.69, 386.07, 332.00, 11.94, 386.07, 0.02
62, 473.10, 440.53, 714.23, 849.10, 385.99, 343.48, 11.55, 385.99, 0.02
63, 476.34, 440.48, 726.00, 843.64, 386.17, 340.19, 11.64, 386.17, 0.02
64, 489.57, 440.32, 720.78, 822.18, 386.06, 334.93, 14.79, 386.06, 0.02
65, 483.60, 440.57, 740.67, 862.45, 385.94, 333.54, 8.92, 385.94, 0.02
66, 494.94, 440.41, 720.83, 877.42, 386.13, 327.46, 12.14, 386.13, 0.01
67, 493.36, 440.75, 724.59, 882.55, 386.13, 331.04, 12.01, 386.13, 0.01
68, 493.78, 440.68, 725.79, 777.59, 386.05, 375.89, 7.91, 386.05, 0.02
69, 471.15, 440.50, 724.25, 866.17, 386.25, 330.09, 12.03, 386.25, 0.02
70, 469.01, 440.64, 736.68, 834.41, 395.53, 347.61, 11.47, 395.53, 0.02
71, 491.67, 450.14, 717.97, 873.27, 395.69, 332.85, 8.97, 395.69, 0.01
72, 490.94, 449.77, 720.27, 820.14, 395.36, 345.00, 11.51, 395.36, 0.01
73, 486.06, 449.82, 715.99, 867.80, 395.34, 330.41, 12.05, 395.34, 0.02
74, 489.57, 449.79, 722.43, 853.14, 395.50, 336.53, 11.81, 395.50, 0.01
75, 471.52, 450.04, 745.02, 836.30, 395.87, 342.34, 11.62, 395.87, 0.01
76, 482.06, 449.77, 720.02, 855.88, 395.34, 337.83, 14.71, 395.34, 0.02
77, 455.41, 449.73, 731.80, 870.28, 395.57, 332.14, 8.97, 395.57, 0.02
78, 492.73, 449.80, 720.71, 798.61, 395.40, 358.53, 11.09, 395.40, 0.01
79, 492.20, 450.13, 710.66, 828.99, 395.45, 344.10, 14.49, 395.45, 0.01
80, 474.87, 449.88, 733.01, 853.53, 404.90, 333.37, 5.95, 404.90, 0.01
81, 492.52, 459.17, 725.35, 855.27, 414.20, 340.58, 11.64, 414.20, 0.02
82, 486.78, 468.79, 726.97, 845.01, 414.30, 342.09, 11.62, 414.30, 0.02
83, 480.14, 468.82, 724.97, 832.35, 414.20, 337.14, 11.76, 414.20, 0.01
84, 486.90, 468.89, 730.57, 851.00, 414.62, 339.58, 11.66, 414.62, 0.01
85, 469.72, 468.73, 739.76, 859.26, 414.64, 336.00, 11.85, 414.64, 0.01
86, 476.54, 468.80, 740.64, 850.94, 414.57, 332.21, 8.99, 414.57, 0.02
87, 476.04, 468.88, 722.85, 866.92, 414.26, 325.66, 9.13, 414.26, 0.01
88, 495.27, 468.84, 716.60, 844.68, 414.41, 344.54, 8.65, 414.41, 0.01
89, 470.83, 468.83, 732.49, 839.34, 414.41, 341.27, 14.57, 414.41, 0.01
90, 490.50, 468.78, 714.90, 823.10, 414.58, 342.33, 11.55, 414.58, 0.02
91, 486.78, 468.70, 727.11, 832.00, 414.38, 340.37, 14.55, 414.38, 0.02
92, 490.52, 469.20, 723.24, 850.37, 414.47, 335.09, 11.85, 414.47, 0.01
93, 474.63, 468.73, 718.35, 849.45, 414.42, 341.63, 11.64, 414.42, 0.02
94, 481.36, 468.84, 728.45, 818.81, 414.64, 343.60, 14.47, 414.64, 0.01
95, 457.90, 468.82, 740.90, 868.57, 414.80, 325.64, 9.14, 414.80, 0.02
96, 486.06, 468.99, 716.61, 847.76, 414.68, 332.53, 8.96, 414.68, 0.02
97, 494.52, 468.78, 720.82, 864.78, 414.69, 328.85, 6.03, 414.69, 0.02
98, 481.37, 468.85, 721.35, 864.23, 414.69, 339.92, 8.76, 414.69, 0.02
99, 482.78, 468.96, 709.15, 849.82, 414.61, 338.37, 8.79, 414.61, 0.01
100, 461.43, 469.08, 723.35, 830.27, 414.86, 344.74, 11.53, 414.86, 0.01
101, 487.67, 469.14, 720.56, 859.04, 414.38, 336.09, 11.81, 414.38, 0.01
102, 483.30, 469.34, 717.02, 862.41, 414.54, 350.04, 11.35, 414.54, 0.01
103, 478.77, 469.02, 724.47, 838.10, 414.68, 338.64, 14.65, 414.68, 0.02
104, 487.84, 468.91, 729.22, 851.38, 414.54, 339.05, 8.81, 414.54, 0.01
105, 487.49, 469.12, 724.16, 866.79, 414.58, 333.59, 8.91, 414.58, 0.02
106, 467.69, 469.04, 722.19, 857.76, 414.64, 343.24, 11.55, 414.64, 0.02
107, 486.30, 469.07, 722.28, 837.55, 414.29, 342.62, 11.55, 414.29, 0.01
108, 456.75, 468.89, 723.71, 851.43, 414.70, 348.96, 11.43, 414.70, 0.01
109, 495.64, 469.06, 707.10, 857.36, 414.38, 329.94, 12.08, 414.38, 0.02
110, 475.64, 469.34, 725.03, 848.09, 414.54, 342.00, 11.66, 414.54, 0.01
111, 472.51, 469.20, 724.59, 861.54, 414.72, 338.85, 11.72, 414.72, 0.01
112, 477.96, 469.02, 726.13, 835.29, 414.73, 337.43, 11.76, 414.73, 0.02
113, 488.66, 469.16, 730.38, 843.01, 414.68, 345.49, 11.47, 414.68, 0.02
114, 466.39, 469.03, 732.20, 851.91, 414.63, 324.98, 9.16, 414.63, 0.01
115, 463.26, 469.06, 761.50, 842.41, 414.71, 339.25, 11.70, 414.71, 0.01
116, 491.46, 469.25, 713.25, 849.82, 414.59, 338.21, 17.58, 414.59, 0.01
117, 503.50, 469.07, 704.97, 815.52, 414.58, 350.60, 8.47, 414.58, 0.02
118, 473.10, 469.20, 713.10, 851.57, 414.62, 335.57, 5.89, 414.62, 0.01
119, 501.39, 469.07, 712.11, 832.45, 414.62, 352.46, 8.47, 414.62, 0.02
120, 481.93, 469.18, 716.62, 865.43, 414.63, 334.30, 11.90, 414.63, 0.02
121, 481.49, 469.01, 729.02, 850.09, 414.84, 346.75, 8.59, 414.84, 0.02
122, 488.58, 468.76, 714.08, 863.59, 424.21, 334.76, 11.83, 424.21, 0.01
123, 476.74, 478.41, 726.46, 860.41, 423.96, 336.88, 11.79, 423.96, 0.02
124, 488.51, 478.56, 718.29, 844.78, 423.86, 333.83, 14.93, 423.86, 0.01
125, 488.25, 478.78, 729.77, 862.48, 433.50, 325.48, 12.19, 433.50, 0.02
126, 488.59, 488.02, 736.43, 847.40, 433.62, 347.29, 11.49, 433.62, 0.01
127, 466.22, 487.84, 729.43, 846.01, 433.58, 334.12, 14.84, 433.58, 0.01
128, 478.35, 487.99, 719.14, 838.92, 433.75, 344.65, 8.65, 433.75, 0.01
129, 479.59, 488.20, 722.29, 850.63, 433.85, 342.09, 11.57, 433.85, 0.02
130, 489.46, 488.23, 718.82, 857.25, 433.71, 338.40, 14.68, 433.71, 0.02
131, 473.77, 487.98, 728.56, 863.77, 433.61, 341.37, 8.70, 433.61, 0.02
132, 489.77, 487.96, 719.53, 846.55, 433.62, 340.23, 5.82, 433.62, 0.01
133, 483.28, 488.25, 720.06, 814.60, 433.67, 340.86, 11.68, 433.67, 0.01
134, 487.07, 488.23, 723.94, 864.06, 433.46, 333.18, 11.92, 433.46, 0.02
135, 492.52, 488.09, 709.96, 841.95, 433.73, 342.93, 11.57, 433.73, 0.02
136, 491.57, 487.93, 716.00, 874.07, 433.76, 336.64, 8.89, 433.76, 0.01
137, 466.95, 488.20, 718.55, 856.30, 433.55, 334.93, 5.93, 433.55, 0.02
138, 490.52, 487.89, 722.88, 861.99, 433.35, 334.83, 8.86, 433.35, 0.02
139, 487.25, 488.02, 719.89, 848.62, 433.53, 336.71, 11.79, 433.53, 0.01
140, 475.57, 488.00, 736.71, 860.41, 433.78, 336.02, 8.84, 433.78, 0.02
141, 491.89, 488.13, 721.78, 864.23, 433.91, 340.53, 11.68, 433.91, 0.02
142, 475.79, 488.19, 726.32, 859.48, 433.89, 333.25, 11.90, 433.89, 0.01
143, 492.41, 488.18, 723.55, 877.04, 433.55, 334.67, 8.89, 433.55, 0.01
144, 496.32, 487.77, 721.37, 846.04, 433.45, 344.46, 11.51, 433.45, 0.02
145, 480.83, 488.12, 714.89, 835.29, 433.82, 336.59, 17.65, 433.82, 0.02
146, 485.89, 488.08, 720.46, 845.17, 433.61, 341.88, 11.66, 433.61, 0.01
147, 459.46, 488.05, 729.98, 859.26, 433.55, 334.48, 11.85, 433.55, 0.01
148, 490.52, 487.97, 721.10, 853.53, 433.72, 333.53, 14.87, 433.72, 0.01
149, 476.22, 488.17, 730.33, 842.41, 433.63, 338.47, 14.63, 433.63, 0.02
150, 494.42, 488.10, 719.13, 842.88, 434.12, 337.01, 11.83, 434.12, 0.01
151, 480.00, 488.38, 720.24, 845.01, 433.93, 342.65, 8.71, 433.93, 0.02
152, 497.07, 488.19, 717.40, 831.17, 434.07, 331.81, 11.87, 434.07, 0.01
153, 474.83, 488.43, 726.37, 876.84, 433.81, 329.93, 9.04, 433.81, 0.02
154, 473.11, 488.17, 760.60, 848.75, 433.64, 345.93, 8.60, 433.64, 0.02
155, 465.82, 488.47, 731.03, 853.33, 434.11, 324.64, 15.24, 434.11, 0.02
156, 497.56, 488.37, 707.78, 811.03, 434.18, 360.57, 11.03, 434.18, 0.02
157, 489.23, 488.42, 715.81, 854.31, 433.79, 338.64, 11.74, 433.79, 0.01
158, 490.19, 488.47, 717.08, 842.11, 434.11, 341.73, 8.71, 434.11, 0.02
159, 475.49, 488.17, 721.98, 844.36, 434.08, 347.18, 11.45, 434.08, 0.01
160, 489.80, 488.32, 725.46, 801.42, 433.89, 348.87, 8.53, 433.89, 0.02
161, 493.90, 488.48, 718.12, 846.01, 433.82, 333.44, 11.87, 433.82, 0.02
162, 476.45, 488.32, 722.23, 878.96, 434.00, 332.30, 8.94, 434.00, 0.01
163, 486.60, 488.15, 731.61, 861.31, 434.15, 339.47, 8.76, 434.15, 0.01
164, 468.46, 488.38, 735.32, 848.62, 434.02, 338.08, 8.84, 434.02, 0.01
165, 466.33, 488.48, 735.36, 847.76, 434.00, 332.86, 11.94, 434.00, 0.01
166, 467.01, 488.26, 713.23, 845.17, 433.94, 341.02, 14.57, 433.94, 0.01
167, 500.78, 488.34, 707.52, 850.82, 434.05, 339.32, 8.71, 434.05, 0.02
168, 471.32, 488.54, 715.93, 858.39, 434.02, 341.05, 8.76, 434.02, 0.01
169, 492.62, 488.24, 718.74, 877.90, 434.06, 332.32, 8.99, 434.06, 0.02
170, 474.43, 488.24, 725.16, 825.81, 433.98, 345.63, 14.34, 433.98, 0.01
171, 482.17, 488.32, 726.20, 835.52, 434.13, 349.10, 11.37, 434.13, 0.01
172, 487.26, 488.51, 707.66, 853.33, 434.13, 334.62, 8.89, 434.13, 0.01
173, 475.49, 488.39, 722.98, 839.63, 433.89, 337.81, 8.81, 433.89, 0.01
174, 458.70, 488.48, 724.07, 861.08, 434.08, 331.13, 8.94, 434.08, 0.01
175, 483.82, 488.50, 725.57, 864.06, 434.04, 332.75, 11.92, 434.04, 0.01
176, 493.04, 488.29, 728.29, 854.92, 433.74, 333.51, 11.87, 433.74, 0.01
177, 488.85, 488.46, 726.58, 857.97, 434.01, 342.32, 8.70, 434.01, 0.01
178, 488.11, 488.22, 742.88, 830.66, 433.91, 356.68, 8.36, 433.91, 0.02
179, 491.56, 488.38, 707.23, 859.04, 434.11, 335.44, 11.81, 434.11, 0.03
180, 475.64, 488.36, 725.87, 855.53, 434.20, 330.61, 6.00, 434.20, 0.01
181, 485.71, 488.52, 726.10, 872.45, 433.96, 320.28, 12.33, 433.96, 0.01
182, 490.26, 488.39, 738.57, 841.03, 433.90, 338.58, 11.72, 433.90, 0.02
183, 480.96, 488.59, 723.85, 815.47, 434.07, 353.15, 11.25, 434.07, 0.01
184, 497.81, 488.48, 704.69, 849.28, 434.04, 343.49, 11.59, 434.04, 0.01
185, 459.21, 488.54, 748.27, 831.76, 434.03, 328.03, 9.07, 434.03, 0.01
186, 483.10, 488.41, 733.63, 811.19, 434.20, 353.20, 5.59, 434.20, 0.01
187, 496.79, 488.50, 710.37, 850.18, 434.16, 337.17, 11.81, 434.16, 0.01
188, 481.62, 488.38, 733.80, 834.78, 434.05, 341.45, 5.80, 434.05, 0.02
189, 472.20, 488.57, 721.16, 862.45, 434.33, 333.09, 11.90, 434.33, 0.01
190, 493.25, 488.44, 721.90, 856.83, 434.00, 341.22, 8.74, 434.00, 0.02
191, 496.41, 488.46, 722.18, 846.89, 434.14, 339.03, 8.79, 434.14, 0.02
192, 473.57, 488.50, 720.91, 853.14, 433.99, 336.56, 14.76, 433.99, 0.01
193, 490.10, 488.17, 721.31, 837.83, 434.11, 354.50, 5.60, 434.11, 0.02
194, 486.72, 488.34, 720.27, 847.94, 434.16, 330.48, 11.99, 434.16, 0.01
195, 498.36, 488.53, 715.62, 834.29, 434.19, 347.98, 8.57, 434.19, 0.02
196, 486.01, 488.23, 723.76, 868.57, 434.10, 324.71, 12.19, 434.10, 0.01
197, 493.05, 488.48, 719.42, 868.31, 434.10, 327.78, 12.14, 434.10, 0.02
198, 449.62, 488.54, 731.88, 825.81, 434.14, 346.43, 11.47, 434.14, 0.01
199, 490.50, 488.34, 715.37, 851.76, 433.94, 334.58, 8.87, 433.94, 0.02
